date,location,vectorid,price,product,unit_quantity,unit,category,z_score
2016-08-01,Canada,v735199,3.43,Ketchup,1.0,litre,Other_foods,0.9953194544512217
2016-08-01,Canada,v735200,2.88,"Sugar, white",2.0,kilograms,Other_foods,1.0707586986589142
2016-08-01,Canada,v735201,6.33,"Coffee, roasted",300.0,grams,Beverages,1.5342546187932955
2016-08-01,Canada,v735202,6.93,"Coffee, instant",200.0,grams,Beverages,1.160086155688681
2016-08-01,Canada,v735203,4.68,Tea ,72.0,bags,Beverages,1.4974492593914002
2016-08-01,Canada,v735204,4.18,Cooking or salad oil,1.0,litre,Oils,1.3524049849566602
2016-08-01,Canada,v735205,1.15,"Soup, canned",284.0,millilitres,Other_foods,1.1568291988512946
2016-08-01,Canada,v735207,3.56,Peanut butter,500.0,grams,Protein,1.6574505306762863
2016-08-01,Canada,v735208,1.98,Fruit flavoured crystals,2.25,litres,Beverages,2.51315986966022
2016-08-01,Canada,v735210,2.08,"Soft drinks, cola type",2.0,litres,Beverages,1.6731589556558217
2016-08-01,Canada,v735211,1.96,"Soft drinks, lemon-lime type",2.0,litres,Beverages,1.610947642898825
2016-09-01,Canada,v735165,17.85,Round steak,1.0,kilogram,Protein,1.3026468826483477
2016-09-01,Canada,v735176,23.99,Sirloin steak,1.0,kilogram,Protein,1.58095505374979
2016-09-01,Canada,v735187,31.36,Prime rib roast,1.0,kilogram,Protein,1.156155247993784
2016-09-01,Canada,v735198,15.85,Blade roast,1.0,kilogram,Protein,1.2759891301511783
2016-09-01,Canada,v735209,16.1,Stewing beef,1.0,kilogram,Protein,1.4121992296651478
2016-09-01,Canada,v735220,12.4,Ground beef,1.0,kilogram,Protein,1.4982850465723894
2016-09-01,Canada,v735221,12.55,Pork chops,1.0,kilogram,Protein,1.5353591681267502
2016-09-01,Canada,v735223,7.46,Chicken,1.0,kilogram,Protein,1.1240725390692037
2016-09-01,Canada,v735166,6.86,Bacon,500.0,grams,Protein,1.257514172747392
2016-09-01,Canada,v735167,4.31,Wieners,450.0,grams,Protein,1.1997964784425093
2016-09-01,Canada,v735168,4.37,Canned salmon,213.0,grams,Protein,0.33997516935203054
2016-09-01,Canada,v735169,2.46,Homogenized milk,1.0,litre,Beverages,-0.18201649143584364
2016-09-01,Canada,v735170,2.31,Partly skimmed milk,1.0,litre,Beverages,-0.1827979659410807
2016-09-01,Canada,v123342195,5.61,Homogenized milk,4.0,litres,Beverages,1.7439022650957519
2016-09-01,Canada,v123342196,5.11,Partly skimmed milk,4.0,litres,Beverages,1.7700164698257723
2016-09-01,Canada,v735171,4.83,Butter,454.0,grams,Protein,1.0092993092632145
2016-09-01,Canada,v735172,2.69,Processed cheese slices,250.0,grams,Dairy,0.057107604047401124
2016-09-01,Canada,v735173,1.86,Evaporated milk,385.0,millilitres,Beverages,0.8158060945574616
2016-09-01,Canada,v735174,3.37,Eggs,1.0,dozen,Protein,1.1893380491474423
2016-09-01,Canada,v735175,2.92,Bread,675.0,grams,Grains,1.1473671402167493
2016-09-01,Canada,v735177,3.09,Soda crackers,450.0,grams,Grains,1.136270106717465
2016-09-01,Canada,v735178,1.5,Macaroni,500.0,grams,Grains,1.0197776962427856
2016-09-01,Canada,v735179,4.88,Flour,2.5,kilograms,Grains,1.0206788784376553
2016-09-01,Canada,v735180,4.79,Corn flakes,675.0,grams,Grains,0.6440272117856632
2016-09-01,Canada,v735181,4.38,Apples,1.0,kilogram,Veg_Fruits,1.3468036077826182
2016-09-01,Canada,v735182,1.59,Bananas,1.0,kilogram,Veg_Fruits,0.773414739112297
2016-09-01,Canada,v735183,3.88,Grapefruits,1.0,kilogram,Veg_Fruits,1.911108336040168
2016-09-01,Canada,v735184,3.4,Oranges,1.0,kilogram,Veg_Fruits,0.8731588638609012
2016-09-01,Canada,v735185,2.06,Apple juice,1.36,litres,Beverages,0.8115647148752874
2016-09-01,Canada,v735186,4.01,Orange juice,1.0,litre,Beverages,0.7484205625035472
2016-09-01,Canada,v735189,1.96,Carrots,1.0,kilogram,Veg_Fruits,0.7179019767412679
2016-09-01,Canada,v735190,2.16,Celery,1.0,kilogram,Veg_Fruits,0.03895725929527507
2016-09-01,Canada,v735191,8.64,Mushrooms,1.0,kilogram,Veg_Fruits,1.017643171558516
2016-09-01,Canada,v735192,2.12,Onions,1.0,kilogram,Veg_Fruits,1.1349789640030958
2016-09-01,Canada,v735193,6.44,Potatoes,4.54,kilograms,Veg_Fruits,0.5570784814406241
2016-09-01,Canada,v735194,2.58,"French fried potatoes, frozen",1.0,kilogram,Frozen,0.8581251729352997
2016-09-01,Canada,v735195,1.27,"Baked beans, canned",398.0,millilitres,Plant_based,1.0940052506406686
2016-09-01,Canada,v735196,1.58,"Tomatoes, canned",796.0,millilitres,Veg_Fruits,1.1624318977663681
2016-09-01,Canada,v735197,2.47,Tomato juice,1.36,litres,Beverages,0.9779613452504459
2016-09-01,Canada,v735199,3.31,Ketchup,1.0,litre,Other_foods,0.7527219649924565
2016-09-01,Canada,v735200,2.8,"Sugar, white",2.0,kilograms,Other_foods,0.810090474435779
2016-09-01,Canada,v735201,6.21,"Coffee, roasted",300.0,grams,Beverages,1.4323720490063394
2016-09-01,Canada,v735202,6.68,"Coffee, instant",200.0,grams,Beverages,0.907900239899218
2016-09-01,Canada,v735203,4.46,Tea ,72.0,bags,Beverages,1.1131609247452803
2016-09-01,Canada,v735204,3.96,Cooking or salad oil,1.0,litre,Oils,0.8684971545780351
2016-09-01,Canada,v735205,1.11,"Soup, canned",284.0,millilitres,Other_foods,0.9361261593045378
2016-09-01,Canada,v735207,3.42,Peanut butter,500.0,grams,Protein,1.3016700668437882
2016-09-01,Canada,v735208,1.9,Fruit flavoured crystals,2.25,litres,Beverages,2.169059740806987
2016-09-01,Canada,v735210,2.04,"Soft drinks, cola type",2.0,litres,Beverages,1.5489992583323344
2016-09-01,Canada,v735211,1.92,"Soft drinks, lemon-lime type",2.0,litres,Beverages,1.452435532816321
2016-10-01,Canada,v735165,18.08,Round steak,1.0,kilogram,Protein,1.3712761333183017
2016-10-01,Canada,v735176,23.74,Sirloin steak,1.0,kilogram,Protein,1.5266765936744655
2016-10-01,Canada,v735187,30.52,Prime rib roast,1.0,kilogram,Protein,1.048619073385709
2016-10-01,Canada,v735198,16.13,Blade roast,1.0,kilogram,Protein,1.3466915193072821
2016-10-01,Canada,v735209,16.17,Stewing beef,1.0,kilogram,Protein,1.431242180927311
2016-10-01,Canada,v735220,12.36,Ground beef,1.0,kilogram,Protein,1.485807152482987
2016-10-01,Canada,v735221,12.29,Pork chops,1.0,kilogram,Protein,1.3528694846367006
2016-10-01,Canada,v735223,7.53,Chicken,1.0,kilogram,Protein,1.1762072802211068
2016-10-01,Canada,v735166,6.58,Bacon,500.0,grams,Protein,1.0568991567759465
2016-10-01,Canada,v735167,4.48,Wieners,450.0,grams,Protein,1.3896997195325995
2016-10-01,Canada,v735168,4.23,Canned salmon,213.0,grams,Protein,0.18776341018755527
2016-10-01,Canada,v735169,2.47,Homogenized milk,1.0,litre,Beverages,-0.1759024636373305
2016-10-01,Canada,v735170,2.3,Partly skimmed milk,1.0,litre,Beverages,-0.18977230321167676
2016-10-01,Canada,v123342195,5.65,Homogenized milk,4.0,litres,Beverages,1.768358376289804
2016-10-01,Canada,v123342196,5.13,Partly skimmed milk,4.0,litres,Beverages,1.7839651443669637
2016-10-01,Canada,v735171,4.66,Butter,454.0,grams,Protein,0.7912447025293641
2016-10-01,Canada,v735172,2.83,Processed cheese slices,250.0,grams,Dairy,1.0913897662392105
2016-10-01,Canada,v735173,1.87,Evaporated milk,385.0,millilitres,Beverages,0.8425565257408988
2016-10-01,Canada,v735174,3.08,Eggs,1.0,dozen,Protein,0.745419934865792
2016-10-01,Canada,v735175,2.86,Bread,675.0,grams,Grains,1.0552462090015797
2016-10-01,Canada,v735177,3.12,Soda crackers,450.0,grams,Grains,1.1902992862375783
2016-10-01,Canada,v735178,1.46,Macaroni,500.0,grams,Grains,0.8604450679297503
2016-10-01,Canada,v735179,4.72,Flour,2.5,kilograms,Grains,0.7877585026258332
2016-10-01,Canada,v735180,4.71,Corn flakes,675.0,grams,Grains,0.557448708263137
2016-10-01,Canada,v735181,3.99,Apples,1.0,kilogram,Veg_Fruits,0.8483533685211798
2016-10-01,Canada,v735182,1.6,Bananas,1.0,kilogram,Veg_Fruits,0.8218646247676791
2016-10-01,Canada,v735183,4.24,Grapefruits,1.0,kilogram,Veg_Fruits,2.398359753160891
2016-10-01,Canada,v735184,3.4,Oranges,1.0,kilogram,Veg_Fruits,0.8731588638609012
2016-10-01,Canada,v735185,2.04,Apple juice,1.36,litres,Beverages,0.7359084103144224
2016-10-01,Canada,v735186,3.83,Orange juice,1.0,litre,Beverages,0.529239454514786
2016-10-01,Canada,v735189,1.77,Carrots,1.0,kilogram,Veg_Fruits,0.2760173653991817
2016-10-01,Canada,v735190,2.08,Celery,1.0,kilogram,Veg_Fruits,-0.09550231053741391
2016-10-01,Canada,v735191,8.75,Mushrooms,1.0,kilogram,Veg_Fruits,1.1034759971584975
2016-10-01,Canada,v735192,1.83,Onions,1.0,kilogram,Veg_Fruits,0.528827618071265
2016-10-01,Canada,v735193,6.17,Potatoes,4.54,kilograms,Veg_Fruits,0.4324304364551042
2016-10-01,Canada,v735194,2.62,"French fried potatoes, frozen",1.0,kilogram,Frozen,0.9454307222454058
2016-10-01,Canada,v735195,1.36,"Baked beans, canned",398.0,millilitres,Plant_based,1.508870367013904
2016-10-01,Canada,v735196,1.56,"Tomatoes, canned",796.0,millilitres,Veg_Fruits,1.045090885636987
2016-10-01,Canada,v735197,2.34,Tomato juice,1.36,litres,Beverages,0.7271534674185912
2016-10-01,Canada,v735199,3.31,Ketchup,1.0,litre,Other_foods,0.7527219649924565
2016-10-01,Canada,v735200,2.72,"Sugar, white",2.0,kilograms,Other_foods,0.5494222502126452
2016-10-01,Canada,v735201,6.23,"Coffee, roasted",300.0,grams,Beverages,1.4493524773041657
2016-10-01,Canada,v735202,6.83,"Coffee, instant",200.0,grams,Beverages,1.059211789372896
2016-10-01,Canada,v735203,4.51,Tea ,72.0,bags,Beverages,1.2004991826193983
2016-10-01,Canada,v735204,3.94,Cooking or salad oil,1.0,litre,Oils,0.8245055336345236
2016-10-01,Canada,v735205,1.11,"Soup, canned",284.0,millilitres,Other_foods,0.9361261593045378
2016-10-01,Canada,v735207,3.42,Peanut butter,500.0,grams,Protein,1.3016700668437882
2016-10-01,Canada,v735208,1.87,Fruit flavoured crystals,2.25,litres,Beverages,2.0400221924870254
2016-10-01,Canada,v735210,2.02,"Soft drinks, cola type",2.0,litres,Beverages,1.4869194096705907
2016-10-01,Canada,v735211,1.88,"Soft drinks, lemon-lime type",2.0,litres,Beverages,1.2939234227338172
2016-11-01,Canada,v735165,17.82,Round steak,1.0,kilogram,Protein,1.2936952412566143
2016-11-01,Canada,v735176,22.21,Sirloin steak,1.0,kilogram,Protein,1.194492418013479
2016-11-01,Canada,v735187,31.09,Prime rib roast,1.0,kilogram,Protein,1.1215900490126172
2016-11-01,Canada,v735198,15.93,Blade roast,1.0,kilogram,Protein,1.296189812767208
2016-11-01,Canada,v735209,15.5,Stewing beef,1.0,kilogram,Protein,1.2489739331323206
2016-11-01,Canada,v735220,12.04,Ground beef,1.0,kilogram,Protein,1.3859839997677705
2016-11-01,Canada,v735221,12.37,Pork chops,1.0,kilogram,Protein,1.4090201564797926
2016-11-01,Canada,v735223,7.27,Chicken,1.0,kilogram,Protein,0.98256395594261
2016-11-01,Canada,v735166,6.48,Bacon,500.0,grams,Protein,0.985250936786145
2016-11-01,Canada,v735167,4.31,Wieners,450.0,grams,Protein,1.1997964784425093
2016-11-01,Canada,v735168,4.35,Canned salmon,213.0,grams,Protein,0.31823063232853355
2016-11-01,Canada,v735169,2.47,Homogenized milk,1.0,litre,Beverages,-0.1759024636373305
2016-11-01,Canada,v735170,2.31,Partly skimmed milk,1.0,litre,Beverages,-0.1827979659410807
2016-11-01,Canada,v123342195,5.6,Homogenized milk,4.0,litres,Beverages,1.7377882372972386
2016-11-01,Canada,v123342196,5.07,Partly skimmed milk,4.0,litres,Beverages,1.7421191207433886
2016-11-01,Canada,v735171,4.66,Butter,454.0,grams,Protein,0.7912447025293641
2016-11-01,Canada,v735172,2.77,Processed cheese slices,250.0,grams,Dairy,0.6481259824427208
2016-11-01,Canada,v735173,1.86,Evaporated milk,385.0,millilitres,Beverages,0.8158060945574616
2016-11-01,Canada,v735174,3.11,Eggs,1.0,dozen,Protein,0.7913424984121694
2016-11-01,Canada,v735175,2.78,Bread,675.0,grams,Grains,0.9324183007146868
2016-11-01,Canada,v735177,3.13,Soda crackers,450.0,grams,Grains,1.2083090127442822
2016-11-01,Canada,v735178,1.46,Macaroni,500.0,grams,Grains,0.8604450679297503
2016-11-01,Canada,v735179,4.76,Flour,2.5,kilograms,Grains,0.8459885965787887
2016-11-01,Canada,v735180,4.61,Corn flakes,675.0,grams,Grains,0.4492255788599796
2016-11-01,Canada,v735181,3.92,Apples,1.0,kilogram,Veg_Fruits,0.7588879409614341
2016-11-01,Canada,v735182,1.58,Bananas,1.0,kilogram,Veg_Fruits,0.7249648534569147
2016-11-01,Canada,v735183,4.22,Grapefruits,1.0,kilogram,Veg_Fruits,2.371290229987517
2016-11-01,Canada,v735184,3.62,Oranges,1.0,kilogram,Veg_Fruits,1.203640439226904
2016-11-01,Canada,v735185,2.05,Apple juice,1.36,litres,Beverages,0.773736562594854
2016-11-01,Canada,v735186,3.95,Orange juice,1.0,litre,Beverages,0.6753601931739606
2016-11-01,Canada,v735189,1.74,Carrots,1.0,kilogram,Veg_Fruits,0.20624611097674697
2016-11-01,Canada,v735190,2.47,Celery,1.0,kilogram,Veg_Fruits,0.5599880923969445
2016-11-01,Canada,v735191,8.87,Mushrooms,1.0,kilogram,Veg_Fruits,1.197111806903932
2016-11-01,Canada,v735192,1.77,Onions,1.0,kilogram,Veg_Fruits,0.4034169947750241
2016-11-01,Canada,v735193,6.45,Potatoes,4.54,kilograms,Veg_Fruits,0.561695075699347
2016-11-01,Canada,v735194,2.63,"French fried potatoes, frozen",1.0,kilogram,Frozen,0.9672571095729319
2016-11-01,Canada,v735195,1.31,"Baked beans, canned",398.0,millilitres,Plant_based,1.278389746806551
2016-11-01,Canada,v735196,1.53,"Tomatoes, canned",796.0,millilitres,Veg_Fruits,0.8690793674429154
2016-11-01,Canada,v735197,2.47,Tomato juice,1.36,litres,Beverages,0.9779613452504459
2016-11-01,Canada,v735199,3.35,Ketchup,1.0,litre,Other_foods,0.8335877948120449
2016-11-01,Canada,v735200,2.68,"Sugar, white",2.0,kilograms,Other_foods,0.4190881381010776
2016-11-01,Canada,v735201,6.24,"Coffee, roasted",300.0,grams,Beverages,1.4578426914530787
2016-11-01,Canada,v735202,6.54,"Coffee, instant",200.0,grams,Beverages,0.766676127057119
2016-11-01,Canada,v735203,4.53,Tea ,72.0,bags,Beverages,1.2354344857690462
2016-11-01,Canada,v735204,3.99,Cooking or salad oil,1.0,litre,Oils,0.9344845859933028
2016-11-01,Canada,v735205,1.12,"Soup, canned",284.0,millilitres,Other_foods,0.9913019191912273
2016-11-01,Canada,v735207,3.4,Peanut butter,500.0,grams,Protein,1.2508442862962885
2016-11-01,Canada,v735208,1.88,Fruit flavoured crystals,2.25,litres,Beverages,2.0830347085936785
2016-11-01,Canada,v735210,2.04,"Soft drinks, cola type",2.0,litres,Beverages,1.5489992583323344
2016-11-01,Canada,v735211,1.95,"Soft drinks, lemon-lime type",2.0,litres,Beverages,1.571319615378199
2016-12-01,Canada,v735165,17.47,Round steak,1.0,kilogram,Protein,1.189259425019726
2016-12-01,Canada,v735176,22.35,Sirloin steak,1.0,kilogram,Protein,1.224888355655661
2016-12-01,Canada,v735187,31.21,Prime rib roast,1.0,kilogram,Protein,1.1369523596709137
2016-12-01,Canada,v735198,16.01,Blade roast,1.0,kilogram,Protein,1.3163904953832382
2016-12-01,Canada,v735209,15.22,Stewing beef,1.0,kilogram,Protein,1.1728021280836682
2016-12-01,Canada,v735220,11.91,Ground beef,1.0,kilogram,Protein,1.345430843977214
2016-12-01,Canada,v735221,12.47,Pork chops,1.0,kilogram,Protein,1.4792084962836582
2016-12-01,Canada,v735223,7.48,Chicken,1.0,kilogram,Protein,1.138968179398319
2016-12-01,Canada,v735166,6.41,Bacon,500.0,grams,Protein,0.9350971827932834
2016-12-01,Canada,v735167,4.39,Wieners,450.0,grams,Protein,1.2891627095437277
2016-12-01,Canada,v735168,4.35,Canned salmon,213.0,grams,Protein,0.31823063232853355
2016-12-01,Canada,v735169,2.46,Homogenized milk,1.0,litre,Beverages,-0.18201649143584364
2016-12-01,Canada,v735170,2.3,Partly skimmed milk,1.0,litre,Beverages,-0.18977230321167676
2016-12-01,Canada,v123342195,5.62,Homogenized milk,4.0,litres,Beverages,1.7500162928942649
2016-12-01,Canada,v123342196,5.11,Partly skimmed milk,4.0,litres,Beverages,1.7700164698257723
2016-12-01,Canada,v735171,4.7,Butter,454.0,grams,Protein,0.8425516688196819
2016-12-01,Canada,v735172,2.73,Processed cheese slices,250.0,grams,Dairy,0.35261679324506096
2016-12-01,Canada,v735173,1.87,Evaporated milk,385.0,millilitres,Beverages,0.8425565257408988
2016-12-01,Canada,v735174,3.06,Eggs,1.0,dozen,Protein,0.7148048925015403
2016-12-01,Canada,v735175,2.8,Bread,675.0,grams,Grains,0.96312527778641
2016-12-01,Canada,v735177,3.14,Soda crackers,450.0,grams,Grains,1.2263187392509869
2016-12-01,Canada,v735178,1.41,Macaroni,500.0,grams,Grains,0.6612792825384561
2016-12-01,Canada,v735179,4.63,Flour,2.5,kilograms,Grains,0.6567407912316836
2016-12-01,Canada,v735180,4.51,Corn flakes,675.0,grams,Grains,0.3410024494568213
2016-12-01,Canada,v735181,3.85,Apples,1.0,kilogram,Veg_Fruits,0.6694225134016888
2016-12-01,Canada,v735182,1.56,Bananas,1.0,kilogram,Veg_Fruits,0.6280650821461505
2016-12-01,Canada,v735183,3.88,Grapefruits,1.0,kilogram,Veg_Fruits,1.911108336040168
2016-12-01,Canada,v735184,3.55,Oranges,1.0,kilogram,Veg_Fruits,1.0984872107013572
2016-12-01,Canada,v735185,2.02,Apple juice,1.36,litres,Beverages,0.6602521057535576
2016-12-01,Canada,v735186,4.05,Orange juice,1.0,litre,Beverages,0.7971274753899387
2016-12-01,Canada,v735189,1.78,Carrots,1.0,kilogram,Veg_Fruits,0.29927445020665994
2016-12-01,Canada,v735190,2.7,Celery,1.0,kilogram,Veg_Fruits,0.946559355665925
2016-12-01,Canada,v735191,8.61,Mushrooms,1.0,kilogram,Veg_Fruits,0.9942342191221563
2016-12-01,Canada,v735192,1.78,Onions,1.0,kilogram,Veg_Fruits,0.42431876532439755
2016-12-01,Canada,v735193,6.56,Potatoes,4.54,kilograms,Veg_Fruits,0.6124776125452992
2016-12-01,Canada,v735194,2.64,"French fried potatoes, frozen",1.0,kilogram,Frozen,0.9890834969004589
2016-12-01,Canada,v735195,1.26,"Baked beans, canned",398.0,millilitres,Plant_based,1.047909126599198
2016-12-01,Canada,v735196,1.52,"Tomatoes, canned",796.0,millilitres,Veg_Fruits,0.8104088613782249
2016-12-01,Canada,v735197,2.43,Tomato juice,1.36,litres,Beverages,0.9007896905329522
2016-12-01,Canada,v735199,3.21,Ketchup,1.0,litre,Other_foods,0.5505573904434855
2016-12-01,Canada,v735200,2.64,"Sugar, white",2.0,kilograms,Other_foods,0.28875402598951
2016-12-01,Canada,v735201,6.18,"Coffee, roasted",300.0,grams,Beverages,1.4069014065596002
2016-12-01,Canada,v735202,6.39,"Coffee, instant",200.0,grams,Beverages,0.6153645775834409
2016-12-01,Canada,v735203,4.48,Tea ,72.0,bags,Beverages,1.1480962278949283
2016-12-01,Canada,v735204,3.97,Cooking or salad oil,1.0,litre,Oils,0.8904929650497913
2016-12-01,Canada,v735205,1.12,"Soup, canned",284.0,millilitres,Other_foods,0.9913019191912273
2016-12-01,Canada,v735207,3.31,Peanut butter,500.0,grams,Protein,1.0221282738325403
2016-12-01,Canada,v735208,1.89,Fruit flavoured crystals,2.25,litres,Beverages,2.126047224700333
2016-12-01,Canada,v735210,2.03,"Soft drinks, cola type",2.0,litres,Beverages,1.5179593340014619
2016-12-01,Canada,v735211,1.93,"Soft drinks, lemon-lime type",2.0,litres,Beverages,1.492063560336947
2017-01-01,Canada,v735165,17.67,Round steak,1.0,kilogram,Protein,1.2489370342979484
2017-01-01,Canada,v735176,22.09,Sirloin steak,1.0,kilogram,Protein,1.168438757177323
2017-01-01,Canada,v735187,31.32,Prime rib roast,1.0,kilogram,Protein,1.151034477774352
2017-01-01,Canada,v735198,15.91,Blade roast,1.0,kilogram,Protein,1.2911396421132006
2017-01-01,Canada,v735209,15.22,Stewing beef,1.0,kilogram,Protein,1.1728021280836682
2017-01-01,Canada,v735220,11.93,Ground beef,1.0,kilogram,Protein,1.351669791021915
2017-01-01,Canada,v735221,12.15,Pork chops,1.0,kilogram,Protein,1.2546058089112908
2017-01-01,Canada,v735223,7.44,Chicken,1.0,kilogram,Protein,1.109176898740089
2017-01-01,Canada,v735166,6.34,Bacon,500.0,grams,Protein,0.8849434288004219
2017-01-01,Canada,v735167,4.38,Wieners,450.0,grams,Protein,1.2779919306560756
2017-01-01,Canada,v735168,4.29,Canned salmon,213.0,grams,Protein,0.2529970212580444
2017-01-01,Canada,v735169,2.45,Homogenized milk,1.0,litre,Beverages,-0.1881305192343565
2017-01-01,Canada,v735170,2.29,Partly skimmed milk,1.0,litre,Beverages,-0.19674664048227253
2017-01-01,Canada,v123342195,5.62,Homogenized milk,4.0,litres,Beverages,1.7500162928942649
2017-01-01,Canada,v123342196,5.09,Partly skimmed milk,4.0,litres,Beverages,1.7560677952845802
2017-01-01,Canada,v735171,4.76,Butter,454.0,grams,Protein,0.9195121182551581
2017-01-01,Canada,v735172,2.76,Processed cheese slices,250.0,grams,Dairy,0.5742486851433042
2017-01-01,Canada,v735173,1.86,Evaporated milk,385.0,millilitres,Beverages,0.8158060945574616
2017-01-01,Canada,v735174,3.07,Eggs,1.0,dozen,Protein,0.7301124136836659
2017-01-01,Canada,v735175,2.82,Bread,675.0,grams,Grains,0.9938322548581333
2017-01-01,Canada,v735177,3.09,Soda crackers,450.0,grams,Grains,1.136270106717465
2017-01-01,Canada,v735178,1.47,Macaroni,500.0,grams,Grains,0.9002782250080091
2017-01-01,Canada,v735179,5.01,Flour,2.5,kilograms,Grains,1.2099266837847602
2017-01-01,Canada,v735180,4.69,Corn flakes,675.0,grams,Grains,0.5358040823825059
2017-01-01,Canada,v735181,3.82,Apples,1.0,kilogram,Veg_Fruits,0.6310801873046548
2017-01-01,Canada,v735182,1.56,Bananas,1.0,kilogram,Veg_Fruits,0.6280650821461505
2017-01-01,Canada,v735183,3.64,Grapefruits,1.0,kilogram,Veg_Fruits,1.5862740579596863
2017-01-01,Canada,v735184,3.36,Oranges,1.0,kilogram,Veg_Fruits,0.8130713047034461
2017-01-01,Canada,v735185,2.11,Apple juice,1.36,litres,Beverages,1.0007054762774485
