REF_DATE,GEO,DGUID,Products,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jan-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,4.95,,,,2
Feb-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.1,,,,2
Mar-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.16,,,,2
Apr-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.15,,,,2
May-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.1,,,,2
Jun-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.17,,,,2
Jul-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.18,,,,2
Aug-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.17,,,,2
Sep-23,British Columbia,2016A000259,"Milk, 2 litres",Dollars,81,units,0,v1159447348,10.14,5.17,,,,2
Jan-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.84,,,,2
Feb-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.99,,,,2
Mar-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.99,,,,2
Apr-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.99,,,,2
May-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.98,,,,2
Jun-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.93,,,,2
Jul-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.82,,,,2
Aug-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.79,,,,2
Sep-23,British Columbia,2016A000259,"Milk, 4 litres",Dollars,81,units,0,v1159447349,10.15,5.79,,,,2
Jan-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.14,,,,2
Feb-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.12,,,,2
Mar-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.18,,,,2
Apr-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.46,,,,2
May-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.21,,,,2
Jun-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.47,,,,2
Jul-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.32,,,,2
Aug-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.15,,,,2
Sep-23,British Columbia,2016A000259,"Soy milk, 1.89 litres",Dollars,81,units,0,v1458870262,10.81,4.27,,,,2
Jan-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.07,,,,2
Feb-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.08,,,,2
Mar-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.15,,,,2
Apr-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.28,,,,2
May-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.11,,,,2
Jun-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.34,,,,2
Jul-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.18,,,,2
Aug-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.14,,,,2
Sep-23,British Columbia,2016A000259,"Nut milk, 1.89 litres",Dollars,81,units,0,v1458870253,10.82,4.13,,,,2
Jan-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.54,,,,2
Feb-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.52,,,,2
Mar-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.43,,,,2
Apr-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.45,,,,2
May-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.6,,,,2
Jun-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.59,,,,2
Jul-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.64,,,,2
Aug-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.6,,,,2
Sep-23,British Columbia,2016A000259,"Cream, 1 litre",Dollars,81,units,0,v1159447350,10.16,4.47,,,,2
Jan-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.28,,,,2
Feb-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.65,,,,2
Mar-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.45,,,,2
Apr-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.7,,,,2
May-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.53,,,,2
Jun-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.32,,,,2
Jul-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.61,,,,2
Aug-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.19,,,,2
Sep-23,British Columbia,2016A000259,"Butter, 454 grams",Dollars,81,units,0,v1159447351,10.17,6.45,,,,2
Jan-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.2,,,,2
Feb-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.14,,,,2
Mar-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.42,,,,2
Apr-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.69,,,,2
May-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.47,,,,2
Jun-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.28,,,,2
Jul-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.66,,,,2
Aug-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.47,,,,2
Sep-23,British Columbia,2016A000259,"Margarine, 907 grams",Dollars,81,units,0,v1458870251,10.83,7.46,,,,2
Jan-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.94,,,,2
Feb-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.92,,,,2
Mar-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.9,,,,2
Apr-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.76,,,,2
May-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.83,,,,2
Jun-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.95,,,,2
Jul-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.86,,,,2
Aug-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.87,,,,2
Sep-23,British Columbia,2016A000259,"Block cheese, 500 grams",Dollars,81,units,0,v1159447352,10.18,6.84,,,,2
Jan-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.38,,,,2
Feb-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.24,,,,2
Mar-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.35,,,,2
Apr-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.31,,,,2
May-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.35,,,,2
Jun-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.37,,,,2
Jul-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.41,,,,2
Aug-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.29,,,,2
Sep-23,British Columbia,2016A000259,"Yogurt, 500 grams",Dollars,81,units,0,v1159447353,10.19,3.32,,,,2
Jan-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.22,,,,2
Feb-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.13,,,,2
Mar-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.21,,,,2
Apr-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.26,,,,2
May-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.3,,,,2
Jun-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.3,,,,2
Jul-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.37,,,,2
Aug-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.4,,,,2
Sep-23,British Columbia,2016A000259,"Eggs, 1 dozen",Dollars,81,units,0,v1159447354,10.2,5.4,,,,2
Jan-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,5.46,,,,2
Feb-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,6.21,,,,2
Mar-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,6.31,,,,2
Apr-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,6.48,,,,2
May-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,6.21,,,,2
Jun-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,6.61,,,,2
Jul-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,6.6,,,,2
Aug-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,6.21,,,,2
Sep-23,British Columbia,2016A000259,"Apples, per kilogram",Dollars,81,units,0,v1159447355,10.21,4.65,,,,2
Jan-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,4.84,,,,2
Feb-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,4.66,,,,2
Mar-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,4.56,,,,2
Apr-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,4.69,,,,2
May-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,5.09,,,,2
Jun-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,5.1,,,,2
Jul-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,5.01,,,,2
Aug-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,4.73,,,,2
Sep-23,British Columbia,2016A000259,"Oranges, per kilogram",Dollars,81,units,0,v1159447356,10.22,4.9,,,,2
Jan-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.12,,,,2
Feb-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.1,,,,2
Mar-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.33,,,,2
Apr-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.27,,,,2
May-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.82,,,,2
Jun-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.92,,,,2
Jul-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.93,,,,2
Aug-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.65,,,,2
Sep-23,British Columbia,2016A000259,"Oranges, 1.36 kilograms",Dollars,81,units,0,v1159447357,10.23,6.64,,,,2
Jan-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.74,,,,2
Feb-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.73,,,,2
Mar-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.67,,,,2
Apr-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.65,,,,2
May-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.66,,,,2
Jun-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.67,,,,2
Jul-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.68,,,,2
Aug-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.64,,,,2
Sep-23,British Columbia,2016A000259,"Bananas, per kilogram",Dollars,81,units,0,v1159447358,10.24,1.65,,,,2
Jan-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,5.75,,,,2
Feb-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,5.77,,,,2
Mar-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,5.96,,,,2
Apr-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,5.61,,,,2
May-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,5.98,,,,2
Jun-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,5.74,,,,2
Jul-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,6.16,,,,2
Aug-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,6.06,,,,2
Sep-23,British Columbia,2016A000259,"Pears, per kilogram",Dollars,81,units,0,v1159447359,10.25,4.34,,,,2
Jan-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,1.06,,,,2
Feb-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,1,,,,2
Mar-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,1,,,,2
Apr-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,1,,,,2
May-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,0.95,,,,2
Jun-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,0.95,,,,2
Jul-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,0.94,,,,2
Aug-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,0.96,,,,2
Sep-23,British Columbia,2016A000259,"Lemons, unit",Dollars,81,units,0,v1159447360,10.26,0.94,,,,2
Jan-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.92,,,,2
Feb-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.94,,,,2
Mar-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.95,,,,2
Apr-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.93,,,,2
May-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.89,,,,2
Jun-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.83,,,,2
Jul-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.79,,,,2
Aug-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.82,,,,2
Sep-23,British Columbia,2016A000259,"Limes, unit",Dollars,81,units,0,v1353834684,10.45,0.87,,,,2
Jan-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,9.23,,,,2
Feb-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,8.88,,,,2
Mar-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,8.42,,,,2
Apr-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,9.15,,,,2
May-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,11.46,,,,2
Jun-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,9.56,,,,2
Jul-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,7.92,,,,2
Aug-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,7.43,,,,2
Sep-23,British Columbia,2016A000259,"Grapes, per kilogram",Dollars,81,units,0,v1159447361,10.27,7.82,,,,2
Jan-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,4.53,,,,2
Feb-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,5.11,,,,2
Mar-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,4.31,,,,2
Apr-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,4.06,,,,2
May-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,4.67,,,,2
Jun-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,4.04,,,,2
Jul-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,3.87,,,,2
Aug-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,3.5,,,,2
Sep-23,British Columbia,2016A000259,"Cantaloupe, unit",Dollars,81,units,0,v1159447362,10.28,3.49,,,,2
Jan-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,5.96,,,,2
Feb-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,6.1,,,,2
Mar-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,5.62,,,,2
Apr-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,5.91,,,,2
May-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,5.19,,,,2
Jun-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,5.13,,,,2
Jul-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,4.7,,,,2
Aug-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,5.11,,,,2
Sep-23,British Columbia,2016A000259,"Strawberries, 454 grams",Dollars,81,units,0,v1458870264,10.84,4.82,,,,2
Jan-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,2.13,,,,2
Feb-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,1.8,,,,2
Mar-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,1.97,,,,2
Apr-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,2.16,,,,2
May-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,2.02,,,,2
Jun-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,2.05,,,,2
Jul-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,2.16,,,,2
Aug-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,2.25,,,,2
Sep-23,British Columbia,2016A000259,"Avocado, unit",Dollars,81,units,0,v1159447363,10.29,2.06,,,,2
Jan-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,6.8,,,,2
Feb-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.3,,,,2
Mar-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.18,,,,2
Apr-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.23,,,,2
May-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.58,,,,2
Jun-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.34,,,,2
Jul-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.77,,,,2
Aug-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.9,,,,2
Sep-23,British Columbia,2016A000259,"Potatoes, 4.54 kilograms",Dollars,81,units,0,v1159447364,10.3,7.33,,,,2
Jan-23,British Columbia,2016A000259,"Potatoes, per kilogram",Dollars,81,units,0,v1353834685,10.46,4.68,,,,2
Feb-23,British Columbia,2016A000259,"Potatoes, per kilogram",Dollars,81,units,0,v1353834685,10.46,4.92,,,,2
